 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 48 0.000000E+00 0.000000E+00
2.000000E-05 95 0.000000E+00 0.000000E+00
3.000000E-05 149 0.000000E+00 0.000000E+00
4.000000E-05 204 0.000000E+00 0.000000E+00
5.000000E-05 267 2.000000E+00 0.000000E+00
6.000000E-05 326 8.000000E+00 0.000000E+00
7.000000E-05 390 8.000000E+00 1.000000E+01
8.000000E-05 449 8.000000E+00 1.000000E+01
9.000000E-05 508 1.200000E+01 1.000000E+01
1.000000E-04 563 1.800000E+01 1.000000E+01
1.100000E-04 625 2.200000E+01 1.000000E+01
1.200000E-04 688 2.800000E+01 1.000000E+01
1.300000E-04 752 3.200000E+01 1.000000E+01
1.400000E-04 818 4.000000E+01 1.000000E+01
1.500000E-04 878 5.200000E+01 1.000000E+01
1.600000E-04 946 5.800000E+01 2.000000E+01
1.700000E-04 995 6.400000E+01 2.000000E+01
1.800000E-04 1063 6.600000E+01 2.000000E+01
1.900000E-04 1119 7.000000E+01 2.000000E+01
2.000000E-04 1193 7.600000E+01 2.000000E+01
2.100000E-04 1243 8.800000E+01 2.000000E+01
2.200000E-04 1305 9.400000E+01 2.000000E+01
2.300000E-04 1379 1.080000E+02 2.000000E+01
2.400000E-04 1435 1.180000E+02 2.000000E+01
2.500000E-04 1491 1.300000E+02 2.000000E+01
2.600000E-04 1556 1.400000E+02 3.000000E+01
2.700000E-04 1623 1.440000E+02 3.000000E+01
2.800000E-04 1702 1.580000E+02 4.000000E+01
2.900000E-04 1764 1.640000E+02 4.000000E+01
3.000000E-04 1821 1.820000E+02 4.000000E+01
3.100000E-04 1889 1.960000E+02 4.000000E+01
3.200000E-04 1945 2.040000E+02 4.000000E+01
3.300000E-04 2014 2.180000E+02 4.000000E+01
3.400000E-04 2086 2.380000E+02 4.000000E+01
3.500000E-04 2151 2.500000E+02 4.000000E+01
3.600000E-04 2221 2.720000E+02 5.000000E+01
3.700000E-04 2280 2.820000E+02 5.000000E+01
3.800000E-04 2359 2.940000E+02 5.000000E+01
3.900000E-04 2413 3.140000E+02 5.000000E+01
4.000000E-04 2474 3.260000E+02 5.000000E+01
4.100000E-04 2548 3.400000E+02 5.000000E+01
4.200000E-04 2634 3.520000E+02 5.000000E+01
4.300000E-04 2710 3.740000E+02 5.000000E+01
4.400000E-04 2779 3.880000E+02 6.000000E+01
4.500000E-04 2844 4.100000E+02 6.000000E+01
4.600000E-04 2925 4.340000E+02 6.000000E+01
4.700000E-04 2988 4.580000E+02 6.000000E+01
4.800000E-04 3063 4.780000E+02 6.000000E+01
4.900000E-04 3150 4.980000E+02 6.000000E+01
5.000000E-04 3230 5.260000E+02 6.000000E+01
5.100000E-04 3307 5.440000E+02 6.000000E+01
5.200000E-04 3380 5.760000E+02 6.000000E+01
5.300000E-04 3436 5.920000E+02 6.000000E+01
5.400000E-04 3502 6.080000E+02 8.000000E+01
5.500000E-04 3577 6.300000E+02 8.000000E+01
5.600000E-04 3649 6.500000E+02 9.000000E+01
5.700000E-04 3719 6.600000E+02 1.000000E+02
5.800000E-04 3816 6.900000E+02 1.000000E+02
5.900000E-04 3881 7.120000E+02 1.000000E+02
6.000000E-04 3954 7.420000E+02 1.000000E+02
6.100000E-04 4037 7.740000E+02 1.000000E+02
6.200000E-04 4123 7.960000E+02 1.100000E+02
6.300000E-04 4205 8.200000E+02 1.100000E+02
6.400000E-04 4277 8.480000E+02 1.100000E+02
6.500000E-04 4347 8.760000E+02 1.200000E+02
6.600000E-04 4413 8.900000E+02 1.200000E+02
6.700000E-04 4501 9.200000E+02 1.200000E+02
6.800000E-04 4586 9.520000E+02 1.200000E+02
6.900000E-04 4664 9.720000E+02 1.200000E+02
7.000000E-04 4731 9.860000E+02 1.300000E+02
7.100000E-04 4806 1.008000E+03 1.300000E+02
7.200000E-04 4894 1.042000E+03 1.300000E+02
7.300000E-04 4968 1.062000E+03 1.400000E+02
7.400000E-04 5049 1.086000E+03 1.400000E+02
7.500000E-04 5124 1.112000E+03 1.400000E+02
7.600000E-04 5217 1.154000E+03 1.400000E+02
7.700000E-04 5279 1.174000E+03 1.400000E+02
7.800000E-04 5365 1.200000E+03 1.400000E+02
7.900000E-04 5442 1.230000E+03 1.400000E+02
8.000000E-04 5528 1.260000E+03 1.500000E+02
8.100000E-04 5592 1.284000E+03 1.600000E+02
8.200000E-04 5668 1.306000E+03 1.600000E+02
8.300000E-04 5748 1.338000E+03 1.700000E+02
8.400000E-04 5845 1.364000E+03 1.800000E+02
8.500000E-04 5919 1.386000E+03 1.800000E+02
8.600000E-04 5995 1.406000E+03 1.800000E+02
8.700000E-04 6090 1.436000E+03 1.800000E+02
8.800000E-04 6174 1.474000E+03 1.800000E+02
8.900000E-04 6252 1.496000E+03 1.800000E+02
9.000000E-04 6346 1.534000E+03 1.800000E+02
9.100000E-04 6447 1.586000E+03 1.800000E+02
9.200000E-04 6536 1.624000E+03 1.800000E+02
9.300000E-04 6638 1.662000E+03 1.900000E+02
9.400000E-04 6731 1.702000E+03 1.900000E+02
9.500000E-04 6808 1.732000E+03 1.900000E+02
9.600000E-04 6892 1.760000E+03 2.000000E+02
9.700000E-04 6980 1.780000E+03 2.100000E+02
9.800000E-04 7061 1.818000E+03 2.100000E+02
9.900000E-04 7130 1.840000E+03 2.200000E+02
1.000000E-03 7208 1.866000E+03 2.200000E+02
