 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 51 0.000000E+00 0.000000E+00
2.000000E-05 103 0.000000E+00 0.000000E+00
3.000000E-05 157 0.000000E+00 0.000000E+00
4.000000E-05 211 0.000000E+00 0.000000E+00
5.000000E-05 264 0.000000E+00 0.000000E+00
6.000000E-05 320 2.000000E+00 0.000000E+00
7.000000E-05 372 6.000000E+00 0.000000E+00
8.000000E-05 425 6.000000E+00 0.000000E+00
9.000000E-05 488 1.400000E+01 0.000000E+00
1.000000E-04 547 1.800000E+01 0.000000E+00
1.100000E-04 598 2.000000E+01 0.000000E+00
1.200000E-04 662 3.600000E+01 0.000000E+00
1.300000E-04 724 4.200000E+01 0.000000E+00
1.400000E-04 790 4.800000E+01 0.000000E+00
1.500000E-04 865 6.000000E+01 0.000000E+00
1.600000E-04 926 6.400000E+01 0.000000E+00
1.700000E-04 997 7.000000E+01 0.000000E+00
1.800000E-04 1060 7.800000E+01 0.000000E+00
1.900000E-04 1125 8.400000E+01 0.000000E+00
2.000000E-04 1187 8.600000E+01 0.000000E+00
2.100000E-04 1246 9.800000E+01 0.000000E+00
2.200000E-04 1315 1.040000E+02 0.000000E+00
2.300000E-04 1389 1.200000E+02 0.000000E+00
2.400000E-04 1460 1.320000E+02 0.000000E+00
2.500000E-04 1513 1.480000E+02 2.000000E+01
2.600000E-04 1596 1.580000E+02 2.000000E+01
2.700000E-04 1665 1.680000E+02 2.000000E+01
2.800000E-04 1738 1.820000E+02 2.000000E+01
2.900000E-04 1799 1.940000E+02 2.000000E+01
3.000000E-04 1874 2.040000E+02 3.000000E+01
3.100000E-04 1936 2.180000E+02 3.000000E+01
3.200000E-04 2004 2.220000E+02 3.000000E+01
3.300000E-04 2065 2.400000E+02 3.000000E+01
3.400000E-04 2120 2.500000E+02 3.000000E+01
3.500000E-04 2198 2.680000E+02 4.000000E+01
3.600000E-04 2266 2.820000E+02 4.000000E+01
3.700000E-04 2338 3.000000E+02 4.000000E+01
3.800000E-04 2401 3.140000E+02 4.000000E+01
3.900000E-04 2454 3.240000E+02 5.000000E+01
4.000000E-04 2544 3.360000E+02 6.000000E+01
4.100000E-04 2603 3.480000E+02 6.000000E+01
4.200000E-04 2677 3.700000E+02 6.000000E+01
4.300000E-04 2745 3.880000E+02 6.000000E+01
4.400000E-04 2831 4.160000E+02 7.000000E+01
4.500000E-04 2898 4.340000E+02 8.000000E+01
4.600000E-04 2966 4.560000E+02 8.000000E+01
4.700000E-04 3018 4.640000E+02 8.000000E+01
4.800000E-04 3083 4.800000E+02 8.000000E+01
4.900000E-04 3161 4.960000E+02 9.000000E+01
5.000000E-04 3233 5.220000E+02 9.000000E+01
5.100000E-04 3307 5.420000E+02 1.000000E+02
5.200000E-04 3373 5.540000E+02 1.100000E+02
5.300000E-04 3441 5.680000E+02 1.100000E+02
5.400000E-04 3519 5.920000E+02 1.100000E+02
5.500000E-04 3625 6.300000E+02 1.200000E+02
5.600000E-04 3697 6.580000E+02 1.200000E+02
5.700000E-04 3775 6.820000E+02 1.300000E+02
5.800000E-04 3861 7.100000E+02 1.300000E+02
5.900000E-04 3941 7.400000E+02 1.500000E+02
6.000000E-04 4006 7.600000E+02 1.500000E+02
6.100000E-04 4088 7.860000E+02 1.600000E+02
6.200000E-04 4168 8.160000E+02 1.600000E+02
6.300000E-04 4248 8.420000E+02 1.700000E+02
6.400000E-04 4328 8.680000E+02 1.700000E+02
6.500000E-04 4399 8.960000E+02 1.700000E+02
6.600000E-04 4490 9.200000E+02 1.800000E+02
6.700000E-04 4578 9.540000E+02 1.800000E+02
6.800000E-04 4646 9.700000E+02 1.800000E+02
6.900000E-04 4745 1.016000E+03 1.800000E+02
7.000000E-04 4809 1.036000E+03 1.900000E+02
7.100000E-04 4889 1.070000E+03 1.900000E+02
7.200000E-04 4969 1.086000E+03 1.900000E+02
7.300000E-04 5042 1.104000E+03 1.900000E+02
7.400000E-04 5128 1.128000E+03 2.100000E+02
7.500000E-04 5220 1.160000E+03 2.100000E+02
7.600000E-04 5294 1.186000E+03 2.100000E+02
7.700000E-04 5372 1.214000E+03 2.100000E+02
7.800000E-04 5451 1.230000E+03 2.200000E+02
7.900000E-04 5551 1.278000E+03 2.300000E+02
8.000000E-04 5638 1.306000E+03 2.300000E+02
8.100000E-04 5717 1.340000E+03 2.300000E+02
8.200000E-04 5806 1.374000E+03 2.300000E+02
8.300000E-04 5891 1.404000E+03 2.400000E+02
8.400000E-04 5969 1.426000E+03 2.600000E+02
8.500000E-04 6051 1.448000E+03 2.600000E+02
8.600000E-04 6126 1.478000E+03 2.600000E+02
8.700000E-04 6205 1.508000E+03 2.700000E+02
8.800000E-04 6281 1.540000E+03 2.700000E+02
8.900000E-04 6352 1.558000E+03 2.700000E+02
9.000000E-04 6432 1.582000E+03 2.900000E+02
9.100000E-04 6514 1.612000E+03 2.900000E+02
9.200000E-04 6605 1.652000E+03 2.900000E+02
9.300000E-04 6705 1.678000E+03 2.900000E+02
9.400000E-04 6814 1.710000E+03 3.100000E+02
9.500000E-04 6901 1.750000E+03 3.200000E+02
9.600000E-04 7003 1.794000E+03 3.200000E+02
9.700000E-04 7086 1.828000E+03 3.200000E+02
9.800000E-04 7188 1.866000E+03 3.200000E+02
9.900000E-04 7254 1.888000E+03 3.300000E+02
1.000000E-03 7344 1.922000E+03 3.300000E+02
