 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 46 0.000000E+00 0.000000E+00
2.000000E-05 87 0.000000E+00 0.000000E+00
3.000000E-05 140 2.000000E+00 0.000000E+00
4.000000E-05 204 6.000000E+00 0.000000E+00
5.000000E-05 255 6.000000E+00 2.000000E+01
6.000000E-05 301 6.000000E+00 2.000000E+01
7.000000E-05 357 8.000000E+00 2.000000E+01
8.000000E-05 406 1.200000E+01 2.000000E+01
9.000000E-05 460 2.200000E+01 3.000000E+01
1.000000E-04 513 2.600000E+01 3.000000E+01
1.100000E-04 569 2.800000E+01 3.000000E+01
1.200000E-04 633 3.200000E+01 3.000000E+01
1.300000E-04 692 4.600000E+01 4.000000E+01
1.400000E-04 758 5.600000E+01 5.000000E+01
1.500000E-04 816 6.600000E+01 6.000000E+01
1.600000E-04 870 7.000000E+01 6.000000E+01
1.700000E-04 931 7.400000E+01 6.000000E+01
1.800000E-04 988 7.800000E+01 6.000000E+01
1.900000E-04 1041 8.200000E+01 6.000000E+01
2.000000E-04 1101 9.000000E+01 8.000000E+01
2.100000E-04 1157 9.600000E+01 8.000000E+01
2.200000E-04 1213 1.080000E+02 8.000000E+01
2.300000E-04 1289 1.320000E+02 8.000000E+01
2.400000E-04 1356 1.440000E+02 8.000000E+01
2.500000E-04 1430 1.520000E+02 9.000000E+01
2.600000E-04 1494 1.640000E+02 9.000000E+01
2.700000E-04 1580 1.780000E+02 9.000000E+01
2.800000E-04 1650 1.920000E+02 9.000000E+01
2.900000E-04 1726 2.080000E+02 9.000000E+01
3.000000E-04 1806 2.300000E+02 9.000000E+01
3.100000E-04 1875 2.440000E+02 9.000000E+01
3.200000E-04 1934 2.620000E+02 9.000000E+01
3.300000E-04 2006 2.720000E+02 9.000000E+01
3.400000E-04 2057 2.860000E+02 9.000000E+01
3.500000E-04 2129 2.980000E+02 9.000000E+01
3.600000E-04 2188 3.060000E+02 1.000000E+02
3.700000E-04 2260 3.160000E+02 1.200000E+02
3.800000E-04 2321 3.200000E+02 1.200000E+02
3.900000E-04 2400 3.480000E+02 1.200000E+02
4.000000E-04 2478 3.620000E+02 1.200000E+02
4.100000E-04 2544 3.880000E+02 1.200000E+02
4.200000E-04 2611 4.040000E+02 1.200000E+02
4.300000E-04 2695 4.240000E+02 1.200000E+02
4.400000E-04 2786 4.460000E+02 1.200000E+02
4.500000E-04 2848 4.580000E+02 1.300000E+02
4.600000E-04 2916 4.740000E+02 1.300000E+02
4.700000E-04 3006 4.960000E+02 1.300000E+02
4.800000E-04 3076 5.180000E+02 1.300000E+02
4.900000E-04 3147 5.340000E+02 1.300000E+02
5.000000E-04 3237 5.660000E+02 1.300000E+02
5.100000E-04 3304 5.800000E+02 1.400000E+02
5.200000E-04 3387 6.020000E+02 1.500000E+02
5.300000E-04 3456 6.260000E+02 1.600000E+02
5.400000E-04 3535 6.460000E+02 1.600000E+02
5.500000E-04 3616 6.660000E+02 1.600000E+02
5.600000E-04 3688 6.840000E+02 1.600000E+02
5.700000E-04 3741 7.000000E+02 1.600000E+02
5.800000E-04 3792 7.080000E+02 1.600000E+02
5.900000E-04 3862 7.220000E+02 1.600000E+02
6.000000E-04 3946 7.400000E+02 1.700000E+02
6.100000E-04 4028 7.560000E+02 1.700000E+02
6.200000E-04 4096 7.820000E+02 1.700000E+02
6.300000E-04 4165 8.100000E+02 1.700000E+02
6.400000E-04 4251 8.380000E+02 1.900000E+02
6.500000E-04 4321 8.560000E+02 1.900000E+02
6.600000E-04 4400 8.820000E+02 2.000000E+02
6.700000E-04 4482 9.080000E+02 2.000000E+02
6.800000E-04 4562 9.280000E+02 2.100000E+02
6.900000E-04 4637 9.580000E+02 2.200000E+02
7.000000E-04 4726 9.900000E+02 2.400000E+02
7.100000E-04 4801 1.010000E+03 2.400000E+02
7.200000E-04 4884 1.034000E+03 2.400000E+02
7.300000E-04 4965 1.050000E+03 2.400000E+02
7.400000E-04 5040 1.074000E+03 2.400000E+02
7.500000E-04 5142 1.110000E+03 2.500000E+02
7.600000E-04 5225 1.128000E+03 2.500000E+02
7.700000E-04 5303 1.150000E+03 2.500000E+02
7.800000E-04 5374 1.170000E+03 2.600000E+02
7.900000E-04 5450 1.192000E+03 2.600000E+02
8.000000E-04 5523 1.220000E+03 2.600000E+02
8.100000E-04 5602 1.250000E+03 2.600000E+02
8.200000E-04 5675 1.284000E+03 2.600000E+02
8.300000E-04 5775 1.324000E+03 2.600000E+02
8.400000E-04 5853 1.352000E+03 2.600000E+02
8.500000E-04 5953 1.388000E+03 2.600000E+02
8.600000E-04 6033 1.418000E+03 2.600000E+02
8.700000E-04 6124 1.450000E+03 2.800000E+02
8.800000E-04 6202 1.490000E+03 2.800000E+02
8.900000E-04 6286 1.534000E+03 2.800000E+02
9.000000E-04 6388 1.570000E+03 2.800000E+02
9.100000E-04 6480 1.608000E+03 2.800000E+02
9.200000E-04 6569 1.640000E+03 2.800000E+02
9.300000E-04 6645 1.662000E+03 2.800000E+02
9.400000E-04 6729 1.682000E+03 2.900000E+02
9.500000E-04 6810 1.710000E+03 3.000000E+02
9.600000E-04 6884 1.730000E+03 3.000000E+02
9.700000E-04 6970 1.760000E+03 3.000000E+02
9.800000E-04 7062 1.808000E+03 3.000000E+02
9.900000E-04 7152 1.852000E+03 3.000000E+02
1.000000E-03 7229 1.882000E+03 3.000000E+02
