 time E 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 37 0.000000E+00 0.000000E+00
2.000000E-05 86 0.000000E+00 0.000000E+00
3.000000E-05 141 0.000000E+00 0.000000E+00
4.000000E-05 195 0.000000E+00 0.000000E+00
5.000000E-05 250 0.000000E+00 0.000000E+00
6.000000E-05 290 4.000000E+00 0.000000E+00
7.000000E-05 342 6.000000E+00 0.000000E+00
8.000000E-05 401 1.000000E+01 0.000000E+00
9.000000E-05 470 1.600000E+01 0.000000E+00
1.000000E-04 530 2.400000E+01 0.000000E+00
1.100000E-04 573 3.000000E+01 0.000000E+00
1.200000E-04 630 3.400000E+01 0.000000E+00
1.300000E-04 685 3.400000E+01 0.000000E+00
1.400000E-04 743 3.600000E+01 0.000000E+00
1.500000E-04 821 5.000000E+01 1.000000E+01
1.600000E-04 875 5.800000E+01 1.000000E+01
1.700000E-04 945 6.000000E+01 1.000000E+01
1.800000E-04 1007 6.600000E+01 1.000000E+01
1.900000E-04 1059 7.600000E+01 1.000000E+01
2.000000E-04 1123 8.200000E+01 1.000000E+01
2.100000E-04 1189 9.600000E+01 1.000000E+01
2.200000E-04 1244 1.020000E+02 1.000000E+01
2.300000E-04 1291 1.120000E+02 1.000000E+01
2.400000E-04 1349 1.260000E+02 1.000000E+01
2.500000E-04 1404 1.280000E+02 2.000000E+01
2.600000E-04 1473 1.360000E+02 2.000000E+01
2.700000E-04 1526 1.460000E+02 2.000000E+01
2.800000E-04 1593 1.540000E+02 2.000000E+01
2.900000E-04 1659 1.660000E+02 3.000000E+01
3.000000E-04 1732 1.820000E+02 3.000000E+01
3.100000E-04 1797 1.920000E+02 3.000000E+01
3.200000E-04 1859 2.160000E+02 3.000000E+01
3.300000E-04 1912 2.220000E+02 3.000000E+01
3.400000E-04 1983 2.380000E+02 4.000000E+01
3.500000E-04 2047 2.440000E+02 4.000000E+01
3.600000E-04 2118 2.560000E+02 4.000000E+01
3.700000E-04 2190 2.760000E+02 5.000000E+01
3.800000E-04 2265 2.900000E+02 5.000000E+01
3.900000E-04 2339 3.040000E+02 5.000000E+01
4.000000E-04 2409 3.160000E+02 5.000000E+01
4.100000E-04 2468 3.300000E+02 6.000000E+01
4.200000E-04 2530 3.540000E+02 7.000000E+01
4.300000E-04 2608 3.640000E+02 7.000000E+01
4.400000E-04 2678 3.780000E+02 7.000000E+01
4.500000E-04 2753 4.000000E+02 7.000000E+01
4.600000E-04 2814 4.140000E+02 7.000000E+01
4.700000E-04 2873 4.300000E+02 8.000000E+01
4.800000E-04 2953 4.400000E+02 1.000000E+02
4.900000E-04 3030 4.640000E+02 1.000000E+02
5.000000E-04 3108 4.820000E+02 1.000000E+02
5.100000E-04 3184 4.960000E+02 1.000000E+02
5.200000E-04 3266 5.120000E+02 1.100000E+02
5.300000E-04 3342 5.260000E+02 1.100000E+02
5.400000E-04 3398 5.420000E+02 1.100000E+02
5.500000E-04 3483 5.720000E+02 1.100000E+02
5.600000E-04 3569 6.040000E+02 1.100000E+02
5.700000E-04 3649 6.280000E+02 1.200000E+02
5.800000E-04 3718 6.520000E+02 1.200000E+02
5.900000E-04 3795 6.820000E+02 1.200000E+02
6.000000E-04 3867 6.980000E+02 1.300000E+02
6.100000E-04 3952 7.180000E+02 1.400000E+02
6.200000E-04 4036 7.440000E+02 1.500000E+02
6.300000E-04 4134 7.760000E+02 1.500000E+02
6.400000E-04 4226 8.040000E+02 1.600000E+02
6.500000E-04 4318 8.320000E+02 1.600000E+02
6.600000E-04 4405 8.640000E+02 1.600000E+02
6.700000E-04 4487 8.980000E+02 1.600000E+02
6.800000E-04 4569 9.180000E+02 1.600000E+02
6.900000E-04 4662 9.560000E+02 1.800000E+02
7.000000E-04 4740 9.760000E+02 1.800000E+02
7.100000E-04 4830 1.004000E+03 1.900000E+02
7.200000E-04 4930 1.034000E+03 1.900000E+02
7.300000E-04 5014 1.066000E+03 1.900000E+02
7.400000E-04 5102 1.092000E+03 2.000000E+02
7.500000E-04 5187 1.110000E+03 2.000000E+02
7.600000E-04 5266 1.140000E+03 2.100000E+02
7.700000E-04 5333 1.152000E+03 2.100000E+02
7.800000E-04 5407 1.178000E+03 2.100000E+02
7.900000E-04 5489 1.208000E+03 2.100000E+02
8.000000E-04 5587 1.242000E+03 2.100000E+02
8.100000E-04 5664 1.272000E+03 2.200000E+02
8.200000E-04 5762 1.304000E+03 2.200000E+02
8.300000E-04 5851 1.344000E+03 2.200000E+02
8.400000E-04 5943 1.384000E+03 2.200000E+02
8.500000E-04 6019 1.414000E+03 2.400000E+02
8.600000E-04 6084 1.432000E+03 2.400000E+02
8.700000E-04 6183 1.462000E+03 2.500000E+02
8.800000E-04 6262 1.482000E+03 2.500000E+02
8.900000E-04 6327 1.516000E+03 2.500000E+02
9.000000E-04 6404 1.548000E+03 2.500000E+02
9.100000E-04 6487 1.574000E+03 2.500000E+02
9.200000E-04 6581 1.616000E+03 2.500000E+02
9.300000E-04 6674 1.658000E+03 2.500000E+02
9.400000E-04 6769 1.690000E+03 2.500000E+02
9.500000E-04 6852 1.726000E+03 2.600000E+02
9.600000E-04 6958 1.760000E+03 2.600000E+02
9.700000E-04 7044 1.796000E+03 2.600000E+02
9.800000E-04 7145 1.826000E+03 2.700000E+02
9.900000E-04 7224 1.864000E+03 2.800000E+02
1.000000E-03 7301 1.896000E+03 2.800000E+02
